Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen2_Ind147,1000010100110111111000011110011110,16,29,21,30,8,5,32768,2,3.6369344153641925
2,Gen7_Ind480,0001000100011001110101100011100101,-42,27,25,27,9,6,65536,5,3.4943913264814412
3,Gen7_Ind482,1011000100011000010101100011100101,0,27,22,27,9,6,65536,5,3.4943913264814412
4,Gen8_Ind564,0001000100011001110101100011100101,-42,27,25,27,9,6,65536,5,3.4943913264814412
5,Gen7_Ind509,0101011100111011011110100011101110,-7,29,28,10,9,6,131072,3,3.4925214858990983
6,Gen6_Ind474,0001010100001001111000011111000101,-40,26,25,30,8,6,4096,5,3.475714532683075
7,Gen7_Ind495,0001000100001010011000011111000101,-42,26,26,30,8,6,4096,5,3.475714532683075
8,Gen8_Ind599,0000000100001010011000011111000101,-50,26,26,30,8,6,4096,5,3.475714532683075
9,Gen8_Ind557,0100010101001011011000110011000100,-16,30,28,30,6,6,4096,4,3.4457014571049838
10,Gen6_Ind426,0001100100011011110101100011101100,-38,27,29,27,9,6,131072,4,3.4443297623253617
11,Gen8_Ind586,0001101101101011110101100111011100,-37,15,29,27,10,6,32768,4,3.444216121315857
12,Gen8_Ind568,1101100100010001010000110011101101,-37,27,8,22,6,6,131072,5,3.4427513488260466
13,Gen8_Ind590,1000110100001011011000110011011100,20,26,28,30,3,6,32768,4,3.426449591533047
14,Gen8_Ind560,0000010100001010010100100011100100,-48,26,26,26,9,6,65536,4,3.4232332193774058
15,Gen8_Ind600,0000011100001010010100100011000100,-47,26,26,26,9,6,4096,4,3.4232332193774058
16,Gen8_Ind603,0010011100001010010100100011000100,-31,26,26,26,9,6,4096,4,3.4232332193774058
17,Gen8_Ind625,0001001100011011010100010110000101,-41,27,28,26,6,5,4096,5,3.4214242625114037
18,Gen8_Ind561,0000101100011011110001100011000100,-45,27,29,23,9,6,4096,4,3.418416088729133
19,Gen8_Ind613,0000010100000011111000010011000100,-48,26,13,30,5,6,4096,4,3.3957939905892545
20,Gen8_Ind614,0000010100110011110100010010000101,-48,29,13,26,5,5,4096,5,3.3804104529859402
21,Gen8_Ind556,1000010100010011011000010110000100,16,27,12,30,6,5,4096,4,3.3684871870000155
22,Gen8_Ind587,0010010100011010111000011010010100,-32,27,27,30,7,5,16384,4,3.3684871870000155
23,Gen8_Ind635,0010010100011011011000011010010100,-32,27,28,30,7,5,16384,4,3.3684871870000155
24,Gen7_Ind484,0101010100100001111000011110010100,-8,28,9,30,8,5,16384,4,3.3684181463832648
25,Gen8_Ind601,0101010100100001111000011110010100,-8,28,9,30,8,5,16384,4,3.3684181463832648
26,Gen8_Ind575,0001000100011001110111100010101100,-42,27,25,29,9,5,131072,4,3.368397619344645
27,Gen7_Ind478,0001000100011001110111100010100100,-42,27,25,29,9,5,65536,4,3.368397619344645
28,Gen8_Ind565,0000110100001001110111010110100100,-44,26,25,29,6,5,65536,4,3.3499504775182847
29,Gen8_Ind554,0001001100001001101110100010100101,-41,26,25,20,9,5,65536,5,3.3382520594190574
30,Gen8_Ind623,1001000100011001101110100010100101,22,27,25,20,9,5,65536,5,3.338251914374853
31,Gen8_Ind622,0000110100111011110001110010000100,-44,29,29,23,9,5,4096,4,3.3215790115567727
32,Gen8_Ind558,0000010100011000110101100000100101,-48,27,23,27,9,3,65536,5,3.321223139642035
33,Gen8_Ind562,0011010100011000110101100000100101,-24,27,23,27,9,3,65536,5,3.321223139642035
34,Gen8_Ind620,0100001100001011011000010011000011,-17,26,28,30,5,6,4096,3,3.2866711638963446
35,Gen8_Ind578,1001000100100001110111100010010011,22,28,9,29,9,5,16384,3,3.248452681457535
36,Gen8_Ind574,0001001110011001101110100010100101,-41,19,25,20,9,5,65536,5,3.2231973790119124
37,Gen8_Ind581,0101100100000011110111110011100011,-6,26,13,29,7,6,65536,3,3.2037487925412695
38,Gen8_Ind604,0000101100011001110001000011100100,-45,27,25,23,1,6,65536,4,3.199389960357438
39,Gen8_Ind571,0111000011011001110100101011101100,6,23,25,26,4,6,131072,4,3.1817653584320027
40,Gen8_Ind598,1001100101100001111000110101000011,-22,30,9,30,10,4,4096,3,3.115556802803445
41,Gen8_Ind594,1100010100010001010101101010101101,17,27,8,27,3,5,131072,5,3.115458199228974
42,Gen7_Ind553,1111100011110110001101111000011011,-24,25,18,19,4,3,32768,3,3.0688079287800423
43,Gen8_Ind607,0001001100110001111000101110000010,-41,29,9,30,4,5,4096,2,3.0632432695357346
44,Gen8_Ind619,0100001100111011111001010010010010,-17,29,29,16,5,5,16384,2,3.0585321257521656
45,Gen8_Ind585,0001000101011010010101100011101110,-42,19,26,27,9,6,131072,2,3.0574344687236334
46,Gen8_Ind627,1111110010110110001101111000011011,2,21,18,19,4,3,32768,3,3.0538467393568225
47,Gen8_Ind569,0101001101000000111101001010000011,-9,30,7,23,3,5,4096,3,3.0502224933222624
48,Gen8_Ind612,0000110100000011110101000110100010,-44,26,13,27,2,5,65536,2,3.028437148685978
49,Gen8_Ind630,0101000100010010010101111000011101,-10,27,10,27,9,3,32768,5,3.0256617494386537
50,Gen8_Ind618,1001000100101101010101000010000011,22,28,8,27,1,5,4096,3,2.92482686393505
51,Gen8_Ind626,0110001100111111110001000010000011,-1,29,10,23,1,5,4096,3,2.9237990293775784
52,Gen8_Ind611,0001001100111001111100101110100101,-41,29,25,19,1,5,65536,5,2.5437384925462596
53,Gen8_Ind634,1001000100011101100110101010101101,22,27,9,12,9,5,131072,5,2.5437384083278456
54,Gen8_Ind582,0001000100011001100101100010000100,-42,27,25,11,9,5,4096,4,2.410934208573348
